,ILNAsv,AcSuppSv,PSEdSuppSv,CareerSv,EmplyTrSv,BudgetSv,HousEdSv,HlthEdSv,FamSuppSv,MentorSv,SILsv,RmBrdFASv,EducFinaSv,OthrFinaSv,Num_services
6484,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6485,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6486,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6487,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6488,0,1,1,1,0,1,1,0,1,0,0,0,0,0,6
6489,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2
6490,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6491,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6492,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6493,1,1,1,1,0,1,1,0,1,0,0,0,0,0,7
6494,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6495,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6496,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6497,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6498,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6501,1,1,1,1,0,1,1,0,1,0,0,0,0,0,7
6502,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6503,1,1,1,1,0,1,1,0,1,0,0,0,0,0,7
6504,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6505,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6506,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6507,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6508,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6509,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6510,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6511,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6512,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6513,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6514,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6515,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6516,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6517,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6518,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6519,0,1,1,1,0,1,1,1,1,0,0,0,0,0,7
6520,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2
6521,0,1,1,1,0,1,1,1,1,0,0,0,0,0,7
6522,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6523,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2
6524,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6525,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6526,0,1,1,1,0,1,1,1,1,0,0,0,0,0,7
6527,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6528,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6529,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6530,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6531,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6532,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
6533,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6534,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6535,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6536,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6537,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6538,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6539,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2
6540,0,1,1,1,0,1,1,1,1,0,0,0,0,0,7
6541,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6542,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6543,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6544,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
6545,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6546,1,1,1,1,0,1,1,1,1,0,0,0,0,0,8
6547,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6548,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
6549,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6550,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6551,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6552,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6553,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6554,0,0,0,1,0,1,0,1,1,0,0,0,0,0,4
6555,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2
6556,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2
6557,0,1,0,0,0,1,1,0,0,0,0,0,1,0,4
6558,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2
6559,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
6560,1,0,0,0,0,1,1,1,0,0,0,0,0,0,4
6561,1,1,0,0,0,0,0,0,0,1,0,0,0,0,3
6562,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
6563,1,0,0,0,0,0,1,1,0,1,0,0,0,0,4
6564,1,1,0,1,0,0,0,1,0,0,0,0,0,0,4
6565,1,1,0,1,0,1,1,1,0,0,0,0,0,0,6
6566,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2
6567,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2
6568,1,0,0,0,0,1,0,1,0,0,0,0,0,0,3
6569,0,0,0,0,0,1,1,1,1,0,0,0,0,0,4
6570,0,0,0,0,0,1,1,1,1,0,0,0,0,0,4
6571,0,0,0,1,0,1,0,1,0,0,0,0,0,0,3
6572,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2
6573,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
6574,0,0,0,1,0,1,1,0,1,1,0,0,0,0,5
6575,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
6576,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
6577,0,0,0,0,0,1,1,0,1,0,0,0,0,0,3
6578,0,0,0,0,0,1,1,0,1,0,0,0,0,0,3
6579,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
6580,1,0,0,0,0,1,0,1,1,0,0,0,0,0,4
6581,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2
6582,1,1,0,0,1,1,0,0,0,1,0,0,0,0,5
6583,0,1,0,0,0,1,0,0,0,1,0,0,0,0,3
6584,1,1,0,1,0,1,1,1,1,1,0,0,0,0,8
6585,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2
6586,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2
6587,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2
6588,0,1,0,1,1,1,1,1,1,0,0,0,0,0,7
6589,0,1,0,0,1,1,1,0,0,0,1,0,0,0,5
6590,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2
6591,0,1,0,0,1,1,0,1,0,0,1,0,0,0,5
6592,0,1,0,0,0,0,0,0,1,1,0,0,0,0,3
6593,0,1,0,1,0,1,0,0,0,0,0,1,0,0,4
6594,0,1,0,1,0,1,1,1,1,0,0,0,0,0,6
6595,1,0,0,0,0,0,0,1,1,0,0,0,0,0,3
6596,1,0,0,1,0,1,0,0,0,1,0,0,0,0,4
6597,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
6598,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
6599,0,0,0,1,0,1,1,0,0,1,0,0,0,1,5
6600,1,0,0,1,0,0,0,1,0,0,0,0,0,0,3
6601,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2
6602,1,1,0,0,0,1,1,0,0,0,0,0,0,0,4
6603,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2
6604,1,1,0,1,0,0,0,1,0,0,0,0,0,0,4
6605,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2
6606,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2
6607,1,1,0,1,0,0,0,0,0,0,0,0,0,0,3
6608,1,1,0,0,0,1,0,0,0,1,0,0,0,0,4
6609,1,0,0,0,0,0,1,0,1,1,0,0,0,0,4
6610,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
6611,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2
6612,0,0,0,1,0,1,1,0,0,0,0,0,0,0,3
6613,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2
6614,1,1,0,1,1,1,1,1,1,0,0,0,0,0,8
6615,0,1,0,1,0,1,1,0,0,0,0,0,0,0,4
6616,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2
6617,0,1,1,0,0,0,0,0,0,0,0,0,0,1,3
6618,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
6619,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
6620,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
6621,0,1,0,1,0,0,1,1,1,0,0,0,0,0,5
6622,1,0,0,1,0,1,0,0,0,1,0,0,0,1,5
6623,0,1,0,0,0,0,0,1,1,1,0,1,0,0,5
6624,1,0,1,0,0,1,0,0,0,0,0,0,0,0,3
6625,0,1,0,0,1,0,0,1,1,0,0,0,0,0,4
6626,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2
6627,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
6628,1,1,0,0,1,1,1,1,0,0,0,0,0,0,6
6629,1,0,0,0,0,1,0,0,0,1,0,0,0,0,3
6630,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2
6631,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2
6632,1,0,0,0,0,0,0,1,1,0,0,0,0,0,3
6633,0,1,0,1,1,1,1,1,1,0,0,0,0,0,7
6634,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
6635,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2
6636,1,1,0,0,0,0,1,0,0,1,0,0,0,0,4
6637,1,0,0,0,0,1,1,1,1,0,0,0,0,0,5
6638,0,1,0,1,1,1,0,0,1,1,0,0,0,0,6
6639,0,1,0,0,0,0,1,1,0,0,0,0,0,0,3
6640,0,1,0,0,0,1,0,0,0,1,0,0,0,0,3
6641,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2
6642,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2
6643,0,0,0,1,0,1,1,0,0,0,0,0,0,0,3
6644,1,1,0,0,0,1,1,0,0,0,0,0,0,0,4
6645,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
6646,0,0,0,0,0,1,1,1,0,0,1,0,0,0,4
6647,1,0,0,1,0,1,1,0,0,0,0,0,0,1,5
6648,0,0,0,1,0,1,0,1,0,0,0,0,0,0,3
6649,0,1,0,1,0,1,0,0,0,0,0,0,0,0,3
6650,0,1,0,0,0,1,0,0,0,1,0,0,0,0,3
6651,1,0,0,0,0,0,0,1,1,0,0,0,0,0,3
6652,1,1,0,1,0,1,1,1,0,0,0,0,0,0,6
6653,0,1,0,1,0,0,0,0,1,0,0,0,0,0,3
6654,1,1,0,0,0,1,0,1,0,0,0,0,0,0,4
6655,0,0,1,0,0,0,1,0,1,0,0,0,0,0,3
6656,1,0,0,1,0,1,0,1,0,1,0,0,0,1,6
6657,0,1,0,1,1,1,1,1,1,0,0,0,0,0,7
6658,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2
6659,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
6660,0,0,0,1,0,0,1,0,0,0,0,0,0,1,3
6661,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
6662,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
6663,0,1,0,0,1,0,0,1,0,0,0,0,0,0,3
6664,0,1,1,1,0,0,0,1,0,1,0,0,0,0,5
6665,1,0,0,1,0,1,0,0,0,0,0,0,0,0,3
6666,0,1,0,0,0,1,0,0,1,0,0,0,0,0,3
6667,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
6668,1,1,0,1,0,1,1,1,0,1,0,0,0,0,7
6669,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
6670,0,1,0,1,1,1,1,1,1,0,0,0,0,0,7
6671,1,0,0,0,0,0,1,0,0,1,0,0,0,0,3
6672,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
6673,0,1,0,1,0,1,1,1,1,0,0,0,0,0,6
6674,1,0,0,0,0,0,1,0,0,1,0,0,0,0,3
6675,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2
6676,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
6677,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
6678,0,1,0,1,0,1,1,1,0,0,0,0,0,0,5
6679,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
6680,0,1,0,0,0,1,1,1,1,1,0,0,0,0,6
6681,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
6682,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
6683,0,1,0,1,1,1,1,1,0,0,0,0,0,0,6
6684,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2
6685,0,1,0,0,0,1,1,0,0,0,0,0,0,1,4
6686,0,1,0,0,1,1,0,0,0,0,0,0,0,0,3
6687,1,0,0,1,0,0,0,0,1,0,0,0,0,0,3
6688,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
6689,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
6690,1,1,0,1,0,1,0,0,0,0,0,0,0,0,4
6691,0,1,0,1,1,1,0,0,1,0,0,0,0,0,5
6692,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
6693,0,1,0,1,1,1,0,1,1,0,0,0,0,0,6
6694,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
6695,0,1,0,0,0,0,0,0,0,0,0,1,0,1,3
6696,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2
6697,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
6698,1,1,0,1,0,0,1,1,0,0,0,0,0,0,5
6699,1,0,0,0,0,1,1,0,0,0,0,0,0,0,3
6700,0,0,1,0,0,1,1,1,1,0,0,1,0,0,6
6701,0,0,0,1,0,1,0,1,0,1,0,0,0,0,4
6702,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
6703,1,0,0,0,0,0,0,0,0,1,0,0,0,1,3
6704,0,1,0,0,1,1,1,1,1,1,0,0,0,0,7
6705,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
6706,1,1,0,0,1,0,0,0,1,1,0,0,0,0,5
6707,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
6708,1,1,0,1,1,1,0,0,0,1,0,0,0,0,6
6709,0,1,0,1,0,1,0,0,0,0,0,0,0,0,3
6710,1,0,1,1,1,0,1,1,0,0,0,0,1,0,7
6711,1,0,0,1,0,1,1,1,1,0,0,0,0,0,6
6712,0,1,0,0,0,0,1,0,0,1,1,0,0,0,4
6713,1,0,1,1,0,1,1,1,1,0,0,0,0,0,7
6714,1,0,0,1,0,0,0,0,0,0,0,0,1,0,3
6715,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
6716,0,0,0,1,0,0,0,0,1,1,0,0,0,0,3
6717,1,1,0,1,0,1,1,0,1,0,0,0,1,1,8
6718,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
6719,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
6720,0,0,1,0,0,1,1,1,0,0,0,0,0,0,4
6721,0,1,0,1,0,0,0,1,0,0,0,0,0,0,3
6722,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
6723,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2
6724,1,1,0,0,1,1,0,1,0,0,0,0,0,0,5
6725,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
6726,1,1,0,1,0,1,1,1,1,0,0,0,0,1,8
6727,1,1,0,1,0,1,0,0,0,1,0,0,0,0,5
6728,0,1,1,1,1,1,1,0,0,0,0,0,0,0,6
6729,1,1,0,1,0,1,1,1,0,0,0,0,0,1,7
6730,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
6731,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
6732,1,0,0,1,0,1,0,1,0,0,0,0,0,0,4
6733,1,1,1,0,0,0,1,1,0,1,0,0,0,0,6
6734,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
6735,0,0,0,1,1,1,0,0,0,0,0,0,0,0,3
6736,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2
6737,1,0,0,1,0,1,0,1,0,1,0,0,0,0,5
6738,0,0,0,1,0,1,0,0,0,1,0,0,0,1,4
6739,0,1,0,1,0,1,1,1,1,0,0,0,0,0,6
6740,1,0,0,1,1,1,0,1,0,0,0,0,0,0,5
6741,0,1,0,0,0,1,1,1,0,1,0,0,0,0,5
6742,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2
6743,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2
6744,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
6745,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
6746,1,1,0,0,1,0,1,0,1,0,1,0,0,0,6
6747,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2
6748,1,1,0,0,0,0,0,1,0,1,0,0,0,0,4
6749,1,1,1,0,1,0,0,0,0,0,0,0,1,0,5
6750,0,0,1,1,0,0,1,1,0,0,0,0,0,0,4
6751,0,0,1,1,0,0,0,1,0,0,0,0,1,0,4
6752,0,0,0,1,0,1,1,1,1,1,0,0,0,0,6
6753,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2
6754,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2
6755,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
6756,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2
6757,0,0,0,0,1,1,1,1,0,1,0,0,0,0,5
6758,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2
6759,1,1,0,1,1,0,0,1,1,1,0,1,0,0,8
6760,1,1,0,0,1,1,1,1,0,1,0,0,0,0,7
6761,0,1,0,1,0,0,0,0,1,1,0,0,0,0,4
6762,1,1,1,1,0,1,1,1,1,0,0,0,0,1,9
6763,1,0,1,1,1,0,0,0,0,0,0,0,1,1,6
6764,0,0,1,1,0,1,1,1,1,0,1,0,0,0,7
6765,0,1,0,1,0,0,0,0,0,1,0,0,0,0,3
6766,1,1,0,1,1,1,1,1,1,0,0,0,0,0,8
6767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6768,1,0,1,0,1,0,0,1,0,0,0,0,0,0,4
6769,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2
6770,0,1,0,0,0,0,0,1,0,0,1,0,0,0,3
6771,0,0,1,1,1,1,1,1,0,0,0,0,0,0,6
6772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6773,0,0,1,1,1,1,1,1,0,0,0,0,0,1,7
6774,1,1,0,0,1,0,0,0,0,0,0,0,0,0,3
6775,1,1,1,1,1,0,0,1,0,0,0,0,0,0,6
6776,0,1,1,1,0,1,1,1,1,0,0,0,0,1,8
6777,1,1,0,1,0,1,1,1,0,1,0,0,0,0,7
6778,1,1,1,1,1,1,1,1,0,0,1,0,0,0,9
6779,1,1,1,1,1,0,1,1,1,0,0,0,0,0,8
6780,1,0,1,1,1,1,0,1,0,1,1,0,0,0,8
6781,77,77,77,77,77,77,77,77,77,77,77,77,77,77,0
6782,1,0,1,1,1,1,1,1,0,0,0,0,0,1,8
6783,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2
6784,1,0,1,1,0,0,1,1,1,0,0,0,0,0,6
6785,1,0,0,1,1,0,0,0,0,1,1,0,0,0,5
6786,0,1,1,0,1,1,1,1,0,0,0,0,0,0,6
6787,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2
6788,1,1,1,1,1,1,1,1,0,0,0,0,0,0,8
6789,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6790,1,1,0,0,0,0,0,0,0,0,0,1,1,0,4
6791,1,0,1,1,1,0,0,0,0,0,0,0,0,0,4
6792,1,1,1,1,1,1,1,1,1,0,0,0,0,0,9
6793,1,0,1,1,1,1,1,1,1,1,0,0,0,0,9
6794,0,1,0,1,0,0,1,0,0,0,0,0,0,0,3
6795,1,1,0,0,0,0,0,1,1,1,0,0,0,0,5
6796,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2
6797,0,1,0,1,0,0,0,0,0,0,0,0,0,1,3
6798,0,1,0,1,1,0,0,0,1,1,0,0,0,0,5
6799,0,1,0,1,0,0,0,0,1,0,0,0,0,0,3
6800,1,1,0,0,1,0,0,1,1,0,0,0,0,0,5
6801,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2
6802,1,0,0,1,0,0,0,1,0,0,0,0,0,0,3
6803,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2
6804,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2
6805,0,1,1,0,0,0,0,0,0,1,0,0,0,0,3
6806,1,1,0,0,0,1,1,1,0,1,0,0,0,0,6
6807,1,1,0,0,0,0,0,0,0,1,0,0,1,0,4
6808,1,0,1,1,0,0,1,0,0,1,0,0,0,0,5
6809,0,1,0,0,0,0,0,1,1,0,0,0,0,1,4
6810,1,0,0,1,0,0,1,1,0,0,0,0,0,0,4
6811,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
6812,1,0,0,1,0,0,0,1,0,1,0,0,0,0,4
6813,1,0,0,0,0,1,1,0,0,1,0,0,0,0,4
6814,0,0,0,1,0,1,1,1,1,0,0,0,0,0,5
6815,1,1,0,0,0,0,0,0,0,1,0,0,1,0,4
6816,0,1,1,1,0,0,0,1,0,1,0,0,0,0,5
6817,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2
6818,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2
6819,1,1,0,1,0,0,0,0,0,0,0,0,0,0,3
6820,0,1,0,1,0,0,0,0,1,0,0,0,0,0,3
6821,0,1,0,0,1,0,1,0,0,0,0,0,0,0,3
6822,0,1,0,0,0,1,1,0,1,0,0,0,0,0,4
6823,0,0,0,1,0,1,1,1,1,0,0,0,0,1,6
6824,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2
6825,0,1,0,0,1,0,1,0,0,1,0,0,0,0,4
6826,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2
6827,0,1,0,1,1,0,0,0,0,1,0,0,0,0,4
6828,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
6829,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2
6830,1,0,0,0,0,1,1,0,0,0,0,0,0,0,3
6831,1,1,0,1,1,0,0,1,1,0,0,0,0,0,6
6832,0,1,0,1,0,1,1,0,1,0,0,0,0,0,5
6833,0,1,0,0,1,1,0,0,0,0,0,0,0,0,3
6834,0,0,1,1,0,0,1,0,1,0,0,0,0,0,4
6835,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
6836,1,1,0,1,0,0,0,0,0,1,0,0,0,0,4
6837,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2
6838,1,0,0,0,1,0,0,0,1,0,0,0,0,0,3
6839,1,1,0,1,0,0,1,0,0,0,0,0,0,0,4
6840,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2
6841,0,1,1,1,1,1,1,1,1,0,0,0,0,0,8
6842,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
6843,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2
6844,0,0,0,1,0,1,1,0,0,0,0,0,0,0,3
6845,0,1,0,1,1,0,0,1,1,0,0,0,0,0,5
6846,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
6847,0,0,0,1,0,1,1,0,0,0,0,0,0,1,4
6848,0,1,0,1,0,0,1,1,1,1,0,0,0,0,6
6849,1,0,1,1,0,1,0,0,1,0,0,0,1,0,6
6850,1,1,0,1,1,0,0,0,1,1,0,0,0,0,6
6851,1,1,0,1,0,0,0,0,0,0,0,0,0,0,3
6852,1,1,0,1,0,1,1,1,1,0,0,0,0,0,7
6853,0,1,0,0,0,0,0,1,1,0,0,0,1,0,4
6854,0,1,1,0,0,0,1,0,0,0,0,0,0,0,3
6855,0,1,0,0,0,1,1,0,1,1,0,0,0,0,5
6856,0,1,0,1,1,1,1,1,1,0,0,0,0,0,7
6857,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
6858,1,1,0,1,1,0,0,0,0,0,0,0,0,0,4
6859,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2
6860,0,1,0,1,0,0,0,0,1,1,0,0,0,0,4
6861,0,1,0,1,0,0,1,1,1,0,0,0,0,0,5
6862,1,1,0,1,0,0,1,0,0,0,0,0,0,0,4
6863,1,1,0,1,0,0,0,0,0,1,0,0,0,0,4
6864,0,1,1,0,1,0,1,0,0,0,0,0,0,0,4
6865,0,1,0,1,0,0,1,1,1,0,1,0,0,1,7
6866,0,1,0,0,0,0,1,1,0,0,0,0,0,0,3
6867,0,1,1,1,0,0,0,1,0,0,0,0,1,0,5
6868,1,1,1,0,0,0,0,0,0,0,0,0,0,0,3
6869,1,1,0,1,0,1,1,1,1,0,0,0,0,0,7
6870,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2
6871,1,1,0,0,0,0,0,1,0,0,0,0,0,0,3
6872,0,1,1,1,0,0,0,0,0,0,0,0,0,0,3
6873,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
6874,0,0,1,1,0,1,1,0,0,0,0,0,0,0,4
6875,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2
6876,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
6877,1,1,1,1,0,0,1,0,0,0,0,0,0,1,6
6878,1,0,0,1,0,0,1,0,0,0,0,0,0,0,3
6879,1,1,1,0,0,1,0,0,1,0,0,0,0,0,5
6880,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2
6881,1,1,0,1,0,0,0,0,0,0,0,0,0,1,4
6882,1,0,0,1,0,1,0,0,1,0,0,0,0,0,4
6883,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2
6884,0,0,0,1,0,1,0,0,0,0,0,0,1,0,3
6885,1,1,0,0,1,0,0,0,0,0,0,0,0,0,3
6886,0,1,0,1,0,1,0,0,1,0,0,0,0,0,4
6887,1,0,1,1,0,0,1,0,0,0,0,0,0,0,4
6888,0,0,0,1,0,0,0,1,1,0,0,0,0,0,3
6889,1,0,0,1,0,0,0,0,0,0,0,0,0,1,3
6890,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2
6891,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
6892,0,1,0,0,0,1,0,1,0,0,0,0,0,0,3
6893,1,1,1,1,1,0,0,0,1,1,0,0,0,0,7
6894,1,0,0,0,0,0,0,0,0,1,0,0,1,0,3
6895,1,1,1,1,0,1,1,1,1,0,0,0,0,0,8
6896,0,1,0,1,0,0,1,0,0,0,0,0,0,0,3
6897,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
6898,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2
6899,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2
6900,1,1,1,0,1,0,0,0,1,0,0,0,0,0,5
6901,1,0,1,1,0,0,1,0,0,0,0,0,1,0,5
6902,0,1,0,1,1,1,1,1,1,0,0,0,0,0,7
6903,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
